Brand,Model,Status,Fuel_Type,Transmission,Horse_power,Age,MileagePerYear,Price
Volkswagen,New Beetle,occasion,Essence,Manuelle,6.0,9,20000,48000
Volkswagen,Passat,occasion,Diesel,Manuelle,7.0,16,7292,35000
Volkswagen,Passat,occasion,Essence,Automatique,9.0,14,15714,42000
Volkswagen,Passat,occasion,Diesel,Manuelle,5.0,9,18333,52000
Volkswagen,Passat,occasion,Essence,Automatique,9.0,9,6666,64000
Volkswagen,Passat,occasion,Essence,Manuelle,8.0,7,20000,63000
Volkswagen,Passat,occasion,Diesel,Automatique,6.0,5,28000,85000
Volkswagen,Passat,occasion,Diesel,Manuelle,7.0,30,3889,12000
Volkswagen,Passat,occasion,Diesel,Manuelle,6.0,29,17241,13500
Volkswagen,Passat,occasion,Diesel,Manuelle,5.0,26,4487,16800
Volkswagen,Passat,occasion,Essence,Manuelle,7.0,23,5073,20000
Volkswagen,Passat,occasion,Diesel,Manuelle,7.0,23,12545,100000
Volkswagen,Passat,occasion,Essence,Manuelle,7.0,20,14350,32500
Volkswagen,Passat,occasion,Diesel,Manuelle,6.0,18,6482,29700
Volkswagen,Passat,occasion,Diesel,Manuelle,6.0,18,16666,30000
Volkswagen,Passat,occasion,Diesel,Manuelle,6.0,18,9722,30500
Volkswagen,Passat,occasion,Diesel,Manuelle,7.0,18,6482,32000
Volkswagen,Passat,occasion,Essence,Manuelle,7.0,18,6482,28000
Volkswagen,Passat,occasion,Essence,Manuelle,7.0,17,13823,28500
Volkswagen,Passat,occasion,Essence,Automatique,9.0,15,18133,38000
Volkswagen,Passat,occasion,Essence,Manuelle,7.0,15,16000,31000
Volkswagen,Passat,occasion,Diesel,Automatique,8.0,15,7778,43000
Volkswagen,Passat,occasion,Essence,Automatique,10.0,15,7778,42000
Volkswagen,Passat,occasion,Essence,Manuelle,7.0,15,16600,29600
Volkswagen,Passat,occasion,Essence,Manuelle,6.0,14,8334,33000
Volkswagen,Passat,occasion,Essence,Automatique,9.0,13,19230,35000
Volkswagen,Passat,occasion,Essence,Automatique,9.0,13,11000,34000
Volkswagen,Passat,occasion,Diesel,Manuelle,5.0,12,9723,46500
Volkswagen,Passat,occasion,Essence,Manuelle,9.0,12,9723,38500
Volkswagen,Passat,occasion,Essence,Automatique,10.0,12,9723,53000
Volkswagen,Passat,occasion,Essence,Manuelle,7.0,12,13333,57000
Volkswagen,Passat,occasion,Diesel,Manuelle,5.0,12,14166,43000
Volkswagen,Passat,occasion,Essence,Automatique,10.0,11,19090,55000
Volkswagen,Passat,occasion,Diesel,Manuelle,6.0,11,27363,42000
Volkswagen,Passat,occasion,Essence,Automatique,9.0,10,7600,70000
Volkswagen,Passat,occasion,Essence,Manuelle,7.0,10,16800,46000
Volkswagen,Passat,occasion,Diesel,Manuelle,5.0,10,19000,46500
Volkswagen,Passat,occasion,Essence,Automatique,9.0,9,4222,65000
Volkswagen,Passat,occasion,Essence,Manuelle,7.0,9,16666,56000
Volkswagen,Passat,occasion,Essence,Manuelle,8.0,7,20000,63000
Volkswagen,Passat,occasion,Essence,Manuelle,6.0,2,4150,100000
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,26,4273,13600
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,24,4861,14500
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,21,12666,123000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,12,9723,11111
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,12,9723,30000
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,7,26428,35500
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,7,13857,35500
Volkswagen,Polo,occasion,Diesel,Manuelle,5.0,6,10833,10000
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,2,39000,45500
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,0,0,22000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,44,2651,5000
Volkswagen,Polo,occasion,Essence,Manuelle,6.0,38,3070,8300
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,29,4023,9500
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,29,10034,10500
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,29,4023,9500
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,29,4023,8500
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,29,4023,9500
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,29,4023,8500
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,29,6896,12500
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,29,9558,10500
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,28,4167,7000
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,27,4321,12000
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,27,13082,15500
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,27,4321,12600
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,26,4487,11800
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,26,4487,11500
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,26,8846,11800
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,26,4487,12900
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,25,4667,13000
Volkswagen,Polo,occasion,Essence,Manuelle,13.0,25,4667,13000
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,25,16000,12000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,24,4861,14500
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,24,4861,150000
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,24,15666,14200
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,24,4861,140000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,24,8333,13000
Volkswagen,Polo,occasion,Diesel,Manuelle,6.0,23,5073,8000
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,22,19545,15000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,22,5303,11000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,22,5303,16400
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,22,11727,14000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,22,9090,16400
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,21,12380,17500
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,21,10952,17500
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,21,5556,7500
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,21,5556,14000
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,20,13000,18000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,20,11710,18000
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,20,5834,16800
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,20,5834,15000
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,20,5834,16500
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,20,5834,17500
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,20,13500,16000
Volkswagen,Polo,occasion,Diesel,Manuelle,4.0,19,3631,18000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,19,9368,16000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,19,6141,25000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,19,6141,14300
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,19,12631,17000
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,18,6482,21500
Volkswagen,Polo,occasion,Diesel,Manuelle,5.0,18,6482,17000
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,18,15247,19000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,18,6482,18000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,17,17647,22500
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,17,12941,23000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,17,9529,23800
Volkswagen,Polo,occasion,Diesel,Manuelle,4.0,17,6863,14500
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,17,12324,20700
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,17,15705,23000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,17,11764,21000
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,17,12941,23000
Volkswagen,Polo,occasion,Diesel,Manuelle,4.0,16,7292,14000
Volkswagen,Polo,occasion,Diesel,Manuelle,4.0,16,17812,17000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,16,6250,22800
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,16,11875,23000
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,16,7292,22000
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,16,18437,20000
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,16,7292,22000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,15,7778,21000
Volkswagen,Polo,occasion,Diesel,Manuelle,6.0,15,2333,14000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,15,7778,20000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,14,8334,27000
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,14,8334,25500
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,14,8334,25000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,14,16428,11000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,14,8334,25500
Volkswagen,Polo,occasion,Diesel,Manuelle,4.0,14,22857,25000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,14,8334,27500
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,14,18642,29000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,14,8334,29000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,14,8334,28000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,13,18461,27000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,13,10384,32000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,13,12307,27500
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,13,23076,32500
Volkswagen,Polo,occasion,Diesel,Manuelle,43.0,13,8975,25000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,13,8975,27000
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,12,9723,30000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,12,21083,32500
Volkswagen,Polo,occasion,Diesel,Manuelle,4.0,11,10101,20000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,11,19545,32000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,10,15300,28000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,8,14585,46000
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,8,32500,31000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,8,25000,38500
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,7,25714,35000
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,7,16669,32000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,7,16669,32000
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,7,15857,36500
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,7,17142,33500
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,7,16669,35000
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,7,17714,33500
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,7,13857,35500
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,6,19447,122000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,6,31000,10000
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,5,2300,59500
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,5,18000,45500
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,5,55600,37000
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,5,23336,38900
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,5,31000,42500
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,4,27500,43900
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,4,27500,43900
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,4,29170,39000
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,4,23500,43900
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,4,22000,42900
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,4,27500,43900
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,4,31500,41700
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,4,23500,43900
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,4,27500,43900
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,4,23500,41900
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,4,22250,41500
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,4,29250,43900
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,4,27500,42900
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,4,27500,42900
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,4,35000,60000
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,4,23500,43900
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,3,30666,46000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,3,28333,55000
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,3,38894,45900
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,3,22000,51000
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,3,30000,45900
Volkswagen,Polo,occasion,Essence,Manuelle,4.0,2,40000,53000
Volkswagen,Polo,occasion,Essence,Manuelle,5.0,0,0,32000
Volkswagen,Scirocco,occasion,Essence,Automatique,9.0,13,15230,35000
Volkswagen,Scirocco,occasion,Essence,Automatique,9.0,14,11428,65000
Volkswagen,Scirocco,occasion,Essence,Automatique,9.0,14,13392,27500
Volkswagen,Troc,occasion,Essence,Manuelle,6.0,5,9800,95000
Volkswagen,Troc,occasion,Essence,Manuelle,6.0,5,23336,74000
Volkswagen,Troc,occasion,Essence,Manuelle,6.0,5,14821,82000
Volkswagen,Troc,occasion,Essence,Manuelle,7.0,5,23336,82500
Volkswagen,Troc,occasion,Essence,Manuelle,6.0,5,20000,89000
Volkswagen,Troc,occasion,Essence,Manuelle,6.0,5,23336,89000
Volkswagen,Tiguan,occasion,Essence,Automatique,10.0,15,11333,40000
Volkswagen,Tiguan,occasion,Essence,Manuelle,7.0,12,9723,61500
Volkswagen,Tiguan,occasion,Essence,Manuelle,7.0,7,12857,35800
Volkswagen,Tiguan,occasion,Essence,Automatique,12.0,6,15600,90000
Volkswagen,Tiguan,occasion,Essence,Automatique,8.0,4,15250,117000
Volkswagen,Touareg,occasion,Diesel,Automatique,14.0,17,22941,43000
Volkswagen,Touareg,occasion,Diesel,Automatique,12.0,15,7778,43000
Volkswagen,Touareg,occasion,Diesel,Automatique,12.0,11,10607,83000
Volkswagen,Touareg,occasion,Diesel,Automatique,12.0,8,23625,120000
Volkswagen,Touran,occasion,Essence,Automatique,8.0,20,5834,31000
Volkswagen,Touran,occasion,Essence,Automatique,9.0,17,6863,38000
Volkswagen,Touran,occasion,Essence,Automatique,9.0,17,6863,38000
Volkswagen,Touran,occasion,Diesel,Manuelle,6.0,14,20142,45000
Volkswagen,Transporter,occasion,Diesel,Manuelle,8.0,24,12500,21000
Volkswagen,Transporter,occasion,Diesel,Manuelle,6.0,24,4861,13000
Volkswagen,Vento,occasion,Diesel,Manuelle,6.0,30,3889,16300
Volkswagen,Vento,occasion,Diesel,Manuelle,5.0,29,2068,13000
Volvo,S40,occasion,Essence,Manuelle,6.0,15,16219,23000
Volvo,S60,occasion,Essence,Manuelle,8.0,10,18600,37500
Wallyscar,719,occasion,GPL,Manuelle,7.0,1,79852,13000
Alfa Romeo,Giulia,neuf,Essence,Automatique,11.0,0,0,198000
Alfa Romeo,Stelvio,neuf,Essence,Automatique,17.0,0,0,265000
Audi,A3,neuf,Essence,Automatique,8.0,0,0,145000
Audi,A3,neuf,Essence,Automatique,8.0,0,0,149000
Audi,A4,neuf,Essence,Automatique,8.0,0,0,198000
Audi,A6,neuf,Essence,Automatique,11.0,0,0,295000
Audi,Q2,neuf,Essence,Automatique,8.0,0,0,159000
Audi,Q3,neuf,Essence,Automatique,9.0,0,0,205000
Audi,Q3 Sportback,neuf,Essence,Automatique,9.0,0,0,235000
Audi,Q7,neuf,Essence,Automatique,16.0,0,0,445000
Audi,Q8 E Tron,neuf,Electrique,Automatique,12.0,0,0,299000
Audi,Q8 Sportback E Tron,neuf,Electrique,Automatique,12.0,0,0,349000
Audi,E Tron Gt,neuf,Electrique,Automatique,37.0,0,0,360000
Bako,Bee,neuf,Electrique,Automatique,1.0,0,0,16210
Bako,Bee,neuf,Electrique,Automatique,1.0,0,0,18264
Bako,Bee,neuf,Electrique,Automatique,1.0,0,0,21508
Bestune,Bestune T77,neuf,Essence,Automatique,9.0,0,0,113777
Bestune,Bestune T77,neuf,Essence,Automatique,9.0,0,0,118777
Bmw,Serie 1 5P,neuf,Essence,Automatique,6.0,0,0,150900
Bmw,Serie 1 5P,neuf,Essence,Automatique,6.0,0,0,159400
Bmw,Serie 1 5P,neuf,Essence,Automatique,8.0,0,0,167500
Bmw,Serie 1 5P,neuf,Essence,Automatique,6.0,0,0,167900
Bmw,Serie 2 Gran Tourer,neuf,Essence,Automatique,8.0,0,0,169900
Bmw,Serie 2 Gran Tourer,neuf,Essence,Automatique,8.0,0,0,184600
Bmw,Serie 2 Gran Tourer,neuf,Essence,Automatique,8.0,0,0,191900
Bmw,Serie 3,neuf,Essence,Automatique,9.0,0,0,207900
Bmw,Serie 3,neuf,Essence,Automatique,9.0,0,0,225900
Bmw,Serie 3,neuf,Essence,Automatique,9.0,0,0,249900
Bmw,Serie 3,neuf,Essence,Automatique,9.0,0,0,267900
Bmw,Serie 4 Coupe,neuf,Essence,Automatique,10.0,0,0,281500
Bmw,Serie 4 Coupe,neuf,Essence,Automatique,10.0,0,0,331900
Bmw,Serie 4 Coupe,neuf,Essence,Automatique,10.0,0,0,329900
Bmw,Serie 5,neuf,Essence,Automatique,11.0,0,0,269900
Bmw,Serie 5,neuf,Essence,Automatique,11.0,0,0,293900
Bmw,Serie 5,neuf,Essence,Automatique,11.0,0,0,315900
Bmw,Serie 7,neuf,Essence,Automatique,26.0,0,0,782900
Bmw,X1,neuf,Essence,Automatique,9.0,0,0,188900
Bmw,X1,neuf,Essence,Automatique,9.0,0,0,213900
Bmw,X1,neuf,Essence,Automatique,9.0,0,0,218900
Bmw,X1,neuf,Essence,Automatique,8.0,0,0,217900
Bmw,X1,neuf,Essence,Automatique,8.0,0,0,239900
Bmw,X1,neuf,Essence,Automatique,8.0,0,0,244900
Bmw,X2,neuf,Essence,Automatique,8.0,0,0,199900
Bmw,X2,neuf,Essence,Automatique,8.0,0,0,224900
Bmw,X2,neuf,Essence,Automatique,8.0,0,0,244900
Bmw,X3,neuf,Essence,Automatique,11.0,0,0,355000
Bmw,X3,neuf,Essence,Automatique,11.0,0,0,359000
Bmw,X3,neuf,Essence,Automatique,11.0,0,0,392000
Bmw,X4,neuf,Essence,Automatique,11.0,0,0,434900
Bmw,X5 Hybride,neuf,Essence,Automatique,15.0,0,0,496400
Bmw,X5 Hybride,neuf,Essence,Automatique,21.0,0,0,581900
Bmw,I4,neuf,Electrique,Automatique,22.0,0,0,236900
Bmw,I4,neuf,Electrique,Automatique,22.0,0,0,279900
Bmw,Ix1,neuf,Electrique,Automatique,8.0,0,0,216900
Bmw,Ix1,neuf,Electrique,Automatique,8.0,0,0,224900
Bmw,Ix3,neuf,Electrique,Automatique,8.0,0,0,284900
Bmw,Ix,neuf,Electrique,Automatique,11.0,0,0,431900
Byd,Dolphin,neuf,Electrique,Automatique,5.0,0,0,94990
Byd,King,neuf,Essence,Automatique,5.0,0,0,105990
Byd,Atto 3,neuf,Electrique,Automatique,5.0,0,0,123990
Byd,Song Plus,neuf,Essence,Automatique,7.0,0,0,156990
Byd,Tang Ev,neuf,Electrique,Automatique,9.0,0,0,229990
Changan,New Star,neuf,Essence,Manuelle,6.0,0,0,39900
Changan,Star Truck Double Cabine,neuf,Essence,Manuelle,7.0,0,0,49900
Changan,Hunter,neuf,Diesel,Manuelle,6.0,0,0,123046
Chery,Tiggo 1X Populaire,neuf,Essence,Manuelle,4.0,0,0,34068
Chery,Tiggo 3X,neuf,Essence,Automatique,6.0,0,0,66990
Chery,Arrizo 5,neuf,Essence,Manuelle,7.0,0,0,63490
Chery,Arrizo 5,neuf,Essence,Automatique,7.0,0,0,71490
Chery,Tiggo 7,neuf,Essence,Automatique,9.0,0,0,99580
Chery,Tiggo 8 Pro,neuf,Essence,Automatique,11.0,0,0,129590
Chevrolet,Groove,neuf,Essence,Automatique,6.0,0,0,85825
Chevrolet,Captiva,neuf,Essence,Automatique,9.0,0,0,105913
Chevrolet,Captiva,neuf,Essence,Automatique,9.0,0,0,109913
Chevrolet,Equinox,neuf,Essence,Automatique,10.0,0,0,148968
Citroen,C3 Populaire,neuf,Essence,Manuelle,4.0,0,0,34626
Citroen,C4 X,neuf,Essence,Automatique,7.0,0,0,89900
Citroen,C4 X,neuf,Essence,Automatique,7.0,0,0,94900
Citroen,Berlingo Van,neuf,Diesel,Manuelle,5.0,0,0,67490
Citroen,Berlingo Van,neuf,Diesel,Manuelle,5.0,0,0,68490
Citroen,Berlingo Van,neuf,Diesel,Manuelle,5.0,0,0,69900
Citroen,Jumpy Fourgon,neuf,Diesel,Manuelle,7.0,0,0,84900
Citroen,Jumper,neuf,Diesel,Manuelle,7.0,0,0,89900
Citroen,Jumper,neuf,Diesel,Manuelle,7.0,0,0,91900
Citroen,Jumper,neuf,Diesel,Manuelle,7.0,0,0,94900
Citroen,Berlingo Multispace,neuf,Diesel,Manuelle,5.0,0,0,103900
Cupra,Leon,neuf,Essence,Automatique,8.0,0,0,131980
Cupra,Leon,neuf,Essence,Automatique,8.0,0,0,141980
Cupra,Formentor,neuf,Essence,Automatique,11.0,0,0,167980
Dacia,Sandero Stepway,neuf,Essence,Manuelle,6.0,0,0,62990
Dacia,Sandero Stepway,neuf,Essence,Automatique,6.0,0,0,72990
Dacia,Sandero,neuf,Essence,Manuelle,5.0,0,0,57450
Dacia,Logan,neuf,Essence,Manuelle,5.0,0,0,62500
Dacia,Duster,neuf,Diesel,Manuelle,5.0,0,0,88700
Dacia,Duster,neuf,Diesel,Manuelle,6.0,0,0,100550
Dacia,Duster,neuf,Diesel,Automatique,6.0,0,0,101350
Dfsk,Glory 500,neuf,Essence,Manuelle,7.0,0,0,67900
Dfsk,Glory 500,neuf,Essence,Automatique,7.0,0,0,83900
Dfsk,Glory 580,neuf,Essence,Automatique,8.0,0,0,99900
Dfsk,Glory Ix5,neuf,Essence,Automatique,9.0,0,0,118900
Dfsk,K01S,neuf,Essence,Manuelle,5.0,0,0,29900
Dfsk,K01S,neuf,Essence,Manuelle,5.0,0,0,31900
Dfsk,K01H,neuf,Essence,Manuelle,6.0,0,0,35900
Dfsk,K01H,neuf,Essence,Manuelle,6.0,0,0,37900
Dfsk,K02S,neuf,Essence,Manuelle,5.0,0,0,39900
Dfsk,K02S,neuf,Essence,Manuelle,5.0,0,0,41900
Dfsk,C31,neuf,Essence,Manuelle,7.0,0,0,46900
Dfsk,C32,neuf,Essence,Manuelle,7.0,0,0,58900
Dongfeng,Rich 6,neuf,Diesel,Manuelle,8.0,0,0,98900
Dongfeng,Rich 6,neuf,Diesel,Manuelle,8.0,0,0,108900
Dongfeng,Rich 6,neuf,Diesel,Manuelle,8.0,0,0,112900
Dongfeng,T5 Evo,neuf,Essence,Automatique,9.0,0,0,122700
Faw,Besturn X40,neuf,Essence,Automatique,6.0,0,0,84900
Fiat,Tipo Berline,neuf,Essence,Manuelle,5.0,0,0,54900
Fiat,Tipo Berline,neuf,Essence,Manuelle,5.0,0,0,81500
Fiat,500,neuf,Essence,Automatique,4.0,0,0,70500
Fiat,Fiorino Combi,neuf,Diesel,Manuelle,4.0,0,0,82000
Fiat,Doblo,neuf,Diesel,Manuelle,5.0,0,0,67490
Fiat,Ducato,neuf,Diesel,Manuelle,7.0,0,0,90400
Fiat,Ducato,neuf,Diesel,Manuelle,7.0,0,0,92400
Fiat,Ducato,neuf,Diesel,Manuelle,7.0,0,0,94400
Foday,F22 S,neuf,Diesel,Manuelle,6.0,0,0,99500
Foday,F22,neuf,Diesel,Manuelle,6.0,0,0,109800
Foday,F22 Max,neuf,Diesel,Manuelle,6.0,0,0,116800
Ford,Everest,neuf,Diesel,Automatique,13.0,0,0,257000
Ford,Everest,neuf,Diesel,Automatique,13.0,0,0,285000
Ford,Ranger,neuf,Diesel,Automatique,7.0,0,0,170000
Ford,Ranger,neuf,Diesel,Automatique,5.0,0,0,235000
Ford,Ranger Raptor,neuf,Diesel,Automatique,5.0,0,0,320000
Ford,Transit Van,neuf,Diesel,Manuelle,7.0,0,0,91500
Ford,Transit Bus,neuf,Diesel,Manuelle,6.0,0,0,145000
Gac Motor,Ga4,neuf,Essence,Automatique,6.0,0,0,69900
Gac Motor,Gs3,neuf,Essence,Automatique,7.0,0,0,79970
Geely,Gx3 Pro,neuf,Essence,Automatique,6.0,0,0,68800
Geely,Coolray,neuf,Essence,Automatique,10.0,0,0,86800
Geely,Coolray,neuf,Essence,Automatique,10.0,0,0,98800
Geely,Azkara,neuf,Essence,Automatique,9.0,0,0,122800
Great Wall,Wingle 5 Double Cabine,neuf,Diesel,Manuelle,7.0,0,0,87500
Great Wall,Poer,neuf,Diesel,Manuelle,11.0,0,0,115900
Great Wall,Poer At,neuf,Diesel,Automatique,7.0,0,0,141900
Haval,Jolion,neuf,Essence,Automatique,9.0,0,0,102900
Haval,H6 Hybride,neuf,Essence,Automatique,8.0,0,0,144900
Honda,Jazz,neuf,Essence,Automatique,5.0,0,0,85990
Honda,Hr V,neuf,Essence,Automatique,7.0,0,0,127990
Honda,Zr V,neuf,Essence,Automatique,11.0,0,0,149990
Honda,City,neuf,Essence,Automatique,6.0,0,0,78990
Honda,City,neuf,Essence,Automatique,6.0,0,0,81490
Honda,City,neuf,Essence,Automatique,6.0,0,0,82990
Honda,Civic,neuf,Essence,Automatique,10.0,0,0,159990
Honda,Civic Hybride,neuf,Essence,Automatique,7.0,0,0,186990
Honda,Civic Type R,neuf,Essence,Manuelle,21.0,0,0,279990
Honda,Accord,neuf,Essence,Automatique,10.0,0,0,189990
Hyundai,Grand I10 Populaire,neuf,Essence,Manuelle,4.0,0,0,34426
Hyundai,Grand I10,neuf,Essence,Manuelle,5.0,0,0,51950
Hyundai,Grand I10,neuf,Essence,Manuelle,5.0,0,0,56450
Hyundai,Grand I10,neuf,Essence,Automatique,5.0,0,0,60950
Hyundai,Grand I10 Sedan,neuf,Essence,Manuelle,5.0,0,0,56950
Hyundai,I20,neuf,Essence,Manuelle,4.0,0,0,66950
Hyundai,I20,neuf,Essence,Manuelle,4.0,0,0,72950
Hyundai,I20,neuf,Essence,Automatique,5.0,0,0,85950
Hyundai,Venue,neuf,Essence,Automatique,7.0,0,0,90000
Hyundai,Creta,neuf,Essence,Automatique,6.0,0,0,118950
Hyundai,Kona Ev,neuf,Electrique,Automatique,11.0,0,0,123950
Hyundai,Kona Hybride,neuf,Essence,Automatique,5.0,0,0,130000
Hyundai,Kona,neuf,Essence,Automatique,11.0,0,0,137000
Hyundai,Kona,neuf,Essence,Automatique,11.0,0,0,150000
Hyundai,Tucson,neuf,Essence,Automatique,10.0,0,0,180000
Hyundai,Tucson Hybride,neuf,Essence,Automatique,9.0,0,0,170000
Hyundai,Azera Hybride,neuf,Essence,Automatique,9.0,0,0,249950
Hyundai,Ioniq 5,neuf,Electrique,Automatique,9.0,0,0,168950
Hyundai,Ioniq 5,neuf,Electrique,Automatique,21.0,0,0,210950
